id,city,time,content,reply_content,handler,status,url
94804,Da Nang,07:48 22/03/2026,"Hiện nay tại Tổ 114, 115 đường Đa Mặn 16 (chưa có số nhà), phường Ngũ Hành Sơn đã có 4 trụ điện nhưng không có điện chiếu sáng. Tôi có liên hệ phường thì phường trả lời cái này thuộc dự án gì đó tôi cũng không rõ, nhưng hiện tại không có điện đường gây khó khăn sinh hoạt của người dân, nguy hiểm cho người đi đường và đặc biệt là nạn trộm cắp rất nhiều. Kính mong cơ quan chức năng kiểm tra và sớm có điện đường để đảm bảo an toàn cho người dân. Xin cám ơn./.","Theo nội dung phản ánh của công dân, UBND phường Ngũ Hành Sơn đã giao Phòng Kinh tế, Hạ tầng và Đô thị phường kiểm tra xử lý. Nay, UBND phường phản hồi như sau: UBND phường đã bố trí vốn chuẩn bị đầu tư Công trình điện chiếu sáng trên địa bàn phường Khuê Mỹ cũ, theo đó sẽ thực hiện thi công, lắp đặt hệ thống điện chiếu sáng cho những đường, kiệt, hẻm chưa có hệ thống điện hoặc có mà đã hư hỏng. UBND phường giao Trung Tâm cung ứng dịch vụ sự nghiệp công làm chủ đầu tư công trình này (Quyết định số 714/QĐ-UBND ngày 13 tháng 02 năm 2026 của UBND phường Ngũ Hành Sơn về việc điều chỉnh và bổ sung kế hoạch đầu tư công ngân sách nhà nước năm 2026). Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Ngũ Hành Sơn,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94804
94768,Da Nang,14:16 21/03/2026,Đường Yết Kiêu phường Sơn Trà đoạn từ ngã tư Lê Đức Thọ đi đến Cảng Tiên Sa (đặc biệt trước Cảng Dầu Khí) có rất nhiều ổ gà to. Đã có tai nạn xảy ra trên đoạn đường này. Kính đề nghị cơ quan chức năng kiểm tra và xử lý. Tránh để ổ gà gây tai nạn giao thông xin cảm ơn./.,"Theo nội dung góp ý của công dân, Sở Xây dựng phản hồi như sau: Nhằm đảm bảo an toàn giao thông trên đoạn tuyến nêu trên, ngay sau khi nhận được thông tin phản ánh, Sở Xây dựng đã chỉ đạo Ban bảo trì công trình hạ tầng Đà Nẵng khẩn trương phối hợp với các đơn vị liên quan, tổ chức kiểm tra hiện trường và có phương án sửa chữa. Đến nay công tác sửa chữa hoàn trả mặt đường bê tông nhựa tại vị trí hư hỏng cục bộ nêu trên theo phản ánh của công dân đã hoàn thành. (Đính kèm hình ảnh thi công hoàn thành công tác sửa chữa mặt đường). Vậy, Sở Xây dựng kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!","Trung tâm Thông tin và Giám sát, điều hành thông minh",Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94768
94750,Da Nang,10:48 21/03/2026,Tại vị trí từ Đài Tưởng niệm Liệt sĩ huyện Hòa Vang xuống đường giao với QL14B (gần cầu vượt Hòa Cầm) chưa có đèn đường. Đèn bên trong công viên bị hỏng không sáng nên buổi tối khi tham gia giao thông ở khu vực này khá nguy hiểm. Đề nghị cơ quan chức năng kiểm tra xử lý. Trân trọng cảm ơn./. https://maps.app.goo.gl/LrFSZwf34zKVZ5AE9,"Theo nội dung góp ý của công dân, UBND phường Cẩm Lệ phản hồi như sau: Trong thời gian đến UBND phường chỉ đạo các đơn vị liên quan rà soát khắc phục sửa chữa, đảm bảo chiếu sáng cho khu vực trong thời gian sớm nhất. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Cẩm Lệ,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94750
94701,Da Nang,13:40 20/03/2026,"Tôi xin phản ánh tình trạng tắc nghẽn cống, nước cống tràn lên đường tại khu vực trục đường DT602, thuộc thôn An Ngãi Tây 2, phường Hòa Khánh). Nước tràn lên mấy ngày nay gây hôi thối. Đề nghị cơ quan chức năng có hướng xử lý. Địa chỉ: Nhà lô 401, đường DT602, thôn An Ngãi Tây 2","Theo nội dung góp ý của công dân, UBND phường Hòa Khánh đã giao Trung tâm cung ứng dịch vụ sự nghiệp công kiểm tra, xử lý. Nay, UBND phường phản hồi như sau: Trung tâm Cung ứng dịch vụ sự nghiệp công đã chỉ đạo tổ công tác xuống kiểm tra, xử lý và đã lập biên bản yêu cầu chủ hộ khắc phục hiện tại cả 4 hộ dân đã khắc phục móc khơi thông cống (có biên bản và hình ảnh kèm theo). Tuy nhiên hiện nay vẫn còn đoạn cống chung dài bị tắc chưa được xử lý, hiện Trung tâm Cung ứng đang phối hợp với công ty môi trường xuống đo đạc và có kế hoạch xử lý nạo vét cống. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Hòa Khánh,Đang xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94701
94662,Da Nang,07:38 20/03/2026,"Trước nhà ông L.M.D tại Tổ 2 thôn Vân Dương 1, phường Liên Chiểu đã được lắp đặt trụ điện chiếu sáng và bóng đèn từ trước Tết Nguyên đán nhưng hiện tại vẫn chưa được đóng điện. Mong cơ quan chức năng kiểm tra và đóng điện để đảm bảo ánh sáng cho khu vực này./.","Theo nội dung góp ý của công dân, UBND phường Liên Chiểu đã chỉ đạo Phòng Kinh tế, Hạ tầng và Đô thị kiểm tra, xử lý. Nay, UBND phường phản hồi như sau: Các tuyến điện chiếu sáng được đầu tư, triển khai thi công hoàn thiện, nghiệm thu đưa vào sử dụng phải thực hiện đảm bảo quy trình và được sự chấp thuận đấu nối của Sở Xây dựng và Công ty quản lý điện chiếu sáng công cộng. Trong thời gian đó, các đơn vị chủ đầu tư, đơn vị thi công phải hoàn tất thủ tục. Do vậy, đề nghị người dân chia sẻ và phối hợp. Tại thời điểm hiện tại, tuyến điện chiếu sáng nêu trên đã được đóng điện chiếu sáng. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Liên Chiểu,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94662
94658,Da Nang,07:37 20/03/2026,"Trước nhà tôi tại 128 Trần Cao Vân, phường Thanh Khê có một cây bằng lăng do nhà nước trồng đã chết 7 năm, phía dưới là đường dây điện chằng chịt nhưng không có ai xử lý. Tại đây còn có hộ thu gom ve chai thường chất giấy, thùng carton gần cây chết và đường dây điện nên tôi lo sợ cháy nổ. Kiến nghị cơ quan chức năng xử lý dứt điểm để đảm bảo an toàn cho gia đình tôi./.","Sở Xây dựng trân trọng cảm ơn ý kiến góp ý của Quý công dân và phản hồi một số thông tin như sau: Trường hợp cây xanh, chết khô trên vỉa hè khu vực số nhà 128 Trần Cao Vân, Ban quản lý dự án các công trình giao thông và nông nghiệp đã kiểm tra, dự kiến tổ chức chặt hạ trồng thay thế, hoàn thành trước ngày 10/4/2026. Sở Xây dựng thông tin để Quý công dân được biết. Trân trọng./.","Sở Xây dựng Sở Xây dựng trân trọng cảm ơn ý kiến góp ý của Quý công dân và phản hồi một số thông tin như sau: Trường hợp cây xanh, chết khô trên vỉa hè khu vực số nhà 128 Trần Cao Vân, Ban quản lý dự án các công trình giao thông và nông nghiệp đã kiểm tra, dự kiến tổ chức chặt hạ trồng thay thế, hoàn thành trước ngày 10/4/2026. Sở Xây dựng thông tin để Quý công dân được biết. Trân trọng./. Ngày trả lời: 03/04/2026",Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94658
94632,Da Nang,16:33 19/03/2026,"Hiện tại đèn chiếu sáng tại địa chỉ K12 Trường Sơn, hẻm 71/05, phường Cẩm Lệ đã bị mất điện hơn 1 tháng nay từ ngày mồng 4 tết. Xin các ban ngành có trách nhiệm khắc phục sự cố gấp để người dân có thể sinh hoạt. Xin cảm ơn.","Theo nội dung góp ý của công dân, UBND phường Cẩm Lệ phản hồi như sau: UBND Phường đã liên hệ với tổ dân phố, để phối hợp xử lý trước ngày 10/4/2026. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Cẩm Lệ,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94632
94428,Da Nang,10:18 17/03/2026,"Hiện nay ở trước số nhà 29 đường Võ Duy Ninh, phường Sơn Trà có 1 trụ điện chiếu sáng nhưng mà đã bị che khuất bởi cây bàng. Khu vực này đường tối và xe cộ qua lại nhiều, ô tô đậu bên đường nhiều, có nhiều trẻ em mong bên chiếu sáng khắc phục, để khu phố được sáng và tạo điều kiện cho người dân đi lại. Trân trọng cảm ơn!","Theo nội dung góp ý của công dân, UBND phường Sơn Trà đã kiểm tra và xử lý. Nay, UBND phường phản hồi như sau: Qua kiểm tra, đối diện số nhà 29 Võ Duy Ninh có một cây bàng to, tán rộng, cách xa cột điện chiếu sáng, không ảnh hưởng nhiều. Tuy nhiên UBND phường sẽ tiến hành cho cắt tỉa bớt tán để đảm bảo an toàn trong mùa mưa bão và hạn chế che khuất ánh sáng. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!","Trung tâm Thông tin và Giám sát, điều hành thông minh",Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94428
94419,Da Nang,07:41 17/03/2026,"Tuyến đường Hòa Liên 8 thuộc Khu tái định cư Hòa Liên 5, thôn Quan Nam, phường Liên Chiểu. Hiện hệ thống điện chiếu sáng công cộng tại khu vực Tổ 4 và Tổ 7 đã không hoạt động trong khoảng 03 ngày nay. Việc đèn đường không hoạt động khiến khu vực vào ban đêm rất tối, tiềm ẩn nguy hiểm cho người dân khi đi lại. Kính mong cơ quan chức năng quan tâm kiểm tra, sớm khắc phục để đảm bảo an toàn cho người dân. Xin cảm ơn./.","Theo nội dung góp ý của công dân, UBND phường Liên Chiểu đã giao cho Phòng Kinh tế, Hạ tầng và Đô thị phường kiểm tra, xử lý. Nay, UBND phường phản hồi như sau: Hiện nay, dự án Khu tái định cư Hòa Liên 5 chưa được bàn giao cho phường quản lý. Vì vậy, UBND phường đã có công văn số 738/UBND-KTHTĐT ngày 06/4/2026 gửi Công ty Cổ phần Đầu tư Xây dựng Đà Nẵng Miền Trung (đơn vị chủ đầu tư) đề nghị kiểm tra, khắc phục thay thế. Trong thời gian đơn vị chủ đầu tư thực hiện, UBND phường theo dõi, đôn đốc. Đồng thời đề nghị người dân tiếp tục theo dõi, kịp thời phản ánh những nội dung phát sinh để phường chỉ đạo, xử lý. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Liên Chiểu,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94419
94396,Da Nang,19:09 16/03/2026,"Hiện tại đường Đa Phước 9, Ngũ Hành Sơn có mấy xe ô tô khách loại 45-50 chỗ thường xuyên đậu đỗ, vận hành trong khu dân sinh gây mất an toàn giao thông và vệ sinh môi trường. Đã có trường hợp chạy ẩu gây đứt hệ thống dây điện trong khu dân cư. Kính đề nghị cơ quan chức năng kiểm tra, xử lý. Trân trọng!","Theo nội dung phản ánh của công dân, UBND phường Ngũ Hành Sơn đã giao Công an phường kiểm tra xử lý. Nay, UBND phường phản hồi như sau: Tổ tuần tra Công an phường đã tiến hành xác minh nội dung được phản ánh. Đoạn đường Đa Phước 9 không có biển cấm đậu đỗ vì vậy không xử lý vi phạm về hành vi đậu đỗ. Về thông tin đứt dây điện thì qua xác minh, đây là dây điện người dân tự ý kéo để trang trí Tết, không phải lưới dân sinh. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Ngũ Hành Sơn,Đang xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94396
94357,Da Nang,11:07 16/03/2026,"Hố cáp bị bể nắp đậy tại 137 Ông Ích Đường, phường Cẩm Lệ và phản ánh rất lâu rồi nhưng chưa xử lý. Ngay ngã 4 khu dân cư đông đúc người qua lại rất nguy hiểm. Kính đề nghị cơ quan chức năng kiểm tra và xử lý.","Theo nội dung góp ý của công dân, Khoa học và Công nghệ đã kiểm tra và xử lý. Nay, Sở phản hồi phản hồi như sau: Sau khi nhận được ý kiến, Sở Khoa học và Công nghệ đã yêu cầu VNPT Đà Nẵng xử lý và hoàn thành ngày 6/4/2026. Vậy, Sở Khoa học và Công nghệ kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",Sở Khoa học và Công nghệ,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94357
94247,Da Nang,16:16 14/03/2026,"Ngã tư tái định cư Hòa Liên 4, tổ dân phố Hòa Liên, phường Liên Chiểu là ngã tư đông đúc khu dân cư, đường 7,5m, hai đường thông trục chính của tái định cư Hòa Liên 4, lại gần trường mầm non Hòa Liên. Tại đây thường xuyên xảy ra tai nạn, vụ gần nhất đã bị tông chết người giữa xe tải và xe máy. Nhà tôi ở ngay ngã tư, rất lo lắng mỗi khi bị tai nạn. Tôi mong chính quyền các cấp giải quyết lắp đèn xanh đèn đỏ cho yên tâm. Nhiều người chạy xe qua đây rất ẩu, không quan sát cứ phóng qua, rất nguy hiểm.","Theo nội dung góp ý của công dân, UBND phường Liên Chiểu đã giao phòng Kinh tế, Hạ tầng và Đô thị phường kiểm tra, xử lý. Nay, UBND phường phản hồi như sau: Vừa qua, thực hiện Công văn số 213/SXD-HTGT ngày 08/01/2026 của Sở Xây dựng thành phố Đà Nẵng về việc rà soát các điểm hay xảy ra TNGT, điểm tiềm ẩn TNGT, hệ thống báo hiệu và tổ chức giao thông trên đường bộ. UBND phường Liên Chiểu đã thực hiện rà soát và có báo cáo số 180/UBND-KTHTĐT ngày 21/01/2026 về các điểm hay xảy ra TNGT, điểm tiềm ẩn TNGT, hệ thống báo hiệu và tổ chức giao thông trên đường bộ gửi Sở Xây dựng khảo sát, đề xuất nếu đảm bảo điều kiện. Qua đó, đã có đề xuất vị trí nêu trên. Vậy, UBND phường kính phản hồi thông tin đến công dân được biết. Trân trọng cảm ơn ý kiến đóng góp của công dân!",UBND Phường Liên Chiểu,Đã xử lý,https://gopy.danang.gov.vn/gop-y?pageid=view&ykien=94247
